# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl1;60;1444147378;-886.21;0.00;792.32
pgxl1;60;1444147438;-3757.82;0.00;3698.24
pgxl1;60;1444147498;-3851.71;0.00;3219.95
pgxl1;60;1444147558;-3069.08;0.00;3530.71
pgxl1;59;1444147618;-2938.82;0.00;2900.62
pgxl1;60;1444147678;-5074.42;0.00;1961.70
pgxl1;59;1444147738;84.23;0.00;2929.38
pgxl1;60;1444147798;-670.31;0.00;670.36
pgxl1;60;1444147858;-107.06;0.00;106.51
pgxl1;59;1444147918;-1668.94;0.00;615.89
pgxl1;59;1444147978;-1799.80;0.00;650.16
pgxl1;59;1444148038;2283.00;0.00;-80.61
pgxl1;60;1444148098;-5871.85;0.00;-4506.77
pgxl1;60;1444148158;972.11;0.00;5180.08
pgxl1;60;1444148218;-1455.72;0.00;5882.95
